run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
ERR4775534	SAMEA7501061	ERX4645370	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775534/ERR4775534.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775534/Study.ID.1.T.4.S8.R1.001.fq.gz	
ERR4775538	SAMEA7501065	ERX4645374	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775538/ERR4775538.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775538/Study.ID.10.T.1.S30.R1.001.fq.gz	
ERR4775541	SAMEA7501068	ERX4645377	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775541/ERR4775541.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775541/Study.ID.10.T.4.S16.R1.001.fq.gz	
ERR4775542	SAMEA7501069	ERX4645378	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775542/ERR4775542.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775542/Study.ID.10.T.5.S60.R1.001.fq.gz	
ERR4775543	SAMEA7501070	ERX4645379	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775543/ERR4775543.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775543/Study.ID.10.T.6.S102.R1.001.fq.gz	
ERR4775550	SAMEA7501077	ERX4645386	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775550/ERR4775550.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775550/Study.ID.11.T.5.S61.R1.001.fq.gz	
ERR4775554	SAMEA7501081	ERX4645390	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775554/ERR4775554.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775554/Study.ID.13.T.0.S48.R1.001.fq.gz	
ERR4775555	SAMEA7501082	ERX4645391	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775555/ERR4775555.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775555/Study.ID.13.T.1.S66.R1.001.fq.gz	
ERR4775557	SAMEA7501084	ERX4645393	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775557/ERR4775557.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775557/Study.ID.13.T.3.S165.R1.001.fq.gz	
ERR4775559	SAMEA7501086	ERX4645395	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775559/ERR4775559.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775559/Study.ID.13.T.5.S62.R1.001.fq.gz	
ERR4775560	SAMEA7501087	ERX4645396	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775560/ERR4775560.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775560/Study.ID.13.T.6.S104.R1.001.fq.gz	
ERR4775562	SAMEA7501089	ERX4645398	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775562/ERR4775562.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775562/Study.ID.14.T.1.S78.R1.001.fq.gz	
ERR4775566	SAMEA7501093	ERX4645402	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775566/ERR4775566.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775566/Study.ID.14.T.5.S63.R1.001.fq.gz	
ERR4775567	SAMEA7501094	ERX4645403	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775567/ERR4775567.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775567/Study.ID.14.T.6.S105.R1.001.fq.gz	
ERR4775568	SAMEA7501095	ERX4645404	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775568/ERR4775568.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775568/Study.ID.15.T.0.S72.R1.001.fq.gz	
ERR4775569	SAMEA7501096	ERX4645405	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775569/ERR4775569.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775569/Study.ID.15.T.1.S90.R1.001.fq.gz	
ERR4775572	SAMEA7501099	ERX4645408	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775572/ERR4775572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775572/Study.ID.15.T.4.S20.R1.001.fq.gz	
ERR4775573	SAMEA7501100	ERX4645409	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775573/ERR4775573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775573/Study.ID.15.T.5.S64.R1.001.fq.gz	
ERR4775576	SAMEA7501103	ERX4645412	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775576/ERR4775576.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775576/Study.ID.16.T.1.S9.R1.001.fq.gz	
ERR4775579	SAMEA7501106	ERX4645415	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775579/ERR4775579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775579/Study.ID.17.T.1.S20.R1.001.fq.gz	
ERR4775580	SAMEA7501107	ERX4645416	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775580/ERR4775580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775580/Study.ID.17.T.2.S122.R1.001.fq.gz	
ERR4775581	SAMEA7501108	ERX4645417	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775581/ERR4775581.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775581/Study.ID.17.T.3.S168.R1.001.fq.gz	
ERR4775590	SAMEA7501117	ERX4645426	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775590/ERR4775590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775590/Study.ID.18.T.4.S22.R1.001.fq.gz	
ERR4775591	SAMEA7501118	ERX4645427	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775591/ERR4775591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775591/Study.ID.18.T.5.S66.R1.001.fq.gz	
ERR4775595	SAMEA7501122	ERX4645431	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775595/ERR4775595.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775595/Study.ID.19.T.2.S124.R1.001.fq.gz	
ERR4775596	SAMEA7501123	ERX4645432	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775596/ERR4775596.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775596/Study.ID.19.T.3.S170.R1.001.fq.gz	
ERR4775601	SAMEA7501128	ERX4645437	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775601/ERR4775601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775601/Study.ID.2.T.1.S41.R1.001.fq.gz	
ERR4775602	SAMEA7501129	ERX4645438	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775602/ERR4775602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775602/Study.ID.2.T.2.S109.R1.001.fq.gz	
ERR4775605	SAMEA7501132	ERX4645441	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775605/ERR4775605.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775605/Study.ID.2.T.5.S54.R1.001.fq.gz	
ERR4775608	SAMEA7501135	ERX4645444	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775608/ERR4775608.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775608/Study.ID.20.T.1.S55.R1.001.fq.gz	
ERR4775609	SAMEA7501136	ERX4645445	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775609/ERR4775609.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775609/Study.ID.20.T.2.S125.R1.001.fq.gz	
ERR4775610	SAMEA7501137	ERX4645446	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775610/ERR4775610.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775610/Study.ID.20.T.3.S16.R1.001.fq.gz	
ERR4775612	SAMEA7501139	ERX4645448	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775612/ERR4775612.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775612/Study.ID.20.T.5.S68.R1.001.fq.gz	
ERR4775613	SAMEA7501140	ERX4645449	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775613/ERR4775613.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775613/Study.ID.20.T.6.S110.R1.001.fq.gz	
ERR4775615	SAMEA7501142	ERX4645451	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775615/ERR4775615.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775615/Study.ID.21.T.1.S67.R1.001.fq.gz	
ERR4775617	SAMEA7501144	ERX4645453	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775617/ERR4775617.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775617/Study.ID.21.T.3.S171.R1.001.fq.gz	
ERR4775618	SAMEA7501145	ERX4645454	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775618/ERR4775618.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775618/Study.ID.21.T.4.S25.R1.001.fq.gz	
ERR4775619	SAMEA7501146	ERX4645455	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775619/ERR4775619.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775619/Study.ID.21.T.5.S69.R1.001.fq.gz	
ERR4775626	SAMEA7501153	ERX4645462	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775626/ERR4775626.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775626/Study.ID.22.T.4.S26.R1.001.fq.gz	
ERR4775627	SAMEA7501154	ERX4645463	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775627/ERR4775627.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775627/Study.ID.22.T.5.S70.R1.001.fq.gz	
ERR4775629	SAMEA7501156	ERX4645465	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775629/ERR4775629.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775629/Study.ID.23.T.0.S73.R1.001.fq.gz	
ERR4775631	SAMEA7501158	ERX4645467	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775631/ERR4775631.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775631/Study.ID.23.T.2.S128.R1.001.fq.gz	
ERR4775632	SAMEA7501159	ERX4645468	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775632/ERR4775632.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775632/Study.ID.23.T.3.S173.R1.001.fq.gz	
ERR4775635	SAMEA7501162	ERX4645471	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775635/ERR4775635.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775635/Study.ID.23.T.6.S22.R1.001.fq.gz	
ERR4775636	SAMEA7501163	ERX4645472	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775636/ERR4775636.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775636/Study.ID.24.T.0.S85.R1.001.fq.gz	
ERR4775653	SAMEA7501181	ERX4645489	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775653/ERR4775653.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775653/Study.ID.26.T.3.S176.R1.001.fq.gz	
ERR4775662	SAMEA7501190	ERX4645498	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775662/ERR4775662.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775662/Study.ID.27.T.5.S75.R1.001.fq.gz	
ERR4775666	SAMEA7501194	ERX4645502	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775666/ERR4775666.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775666/Study.ID.29.T.0.S50.R1.001.fq.gz	
ERR4775668	SAMEA7501196	ERX4645504	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775668/ERR4775668.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775668/Study.ID.29.T.2.S133.R1.001.fq.gz	
ERR4775669	SAMEA7501197	ERX4645505	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775669/ERR4775669.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775669/Study.ID.29.T.3.S178.R1.001.fq.gz	
ERR4775672	SAMEA7501200	ERX4645508	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775672/ERR4775672.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775672/Study.ID.29.T.6.S116.R1.001.fq.gz	
ERR4775675	SAMEA7501203	ERX4645511	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775675/ERR4775675.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775675/Study.ID.3.T.2.S110.R1.001.fq.gz	
ERR4775677	SAMEA7501205	ERX4645513	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775677/ERR4775677.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775677/Study.ID.3.T.4.S10.R1.001.fq.gz	
ERR4775678	SAMEA7501206	ERX4645514	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775678/ERR4775678.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775678/Study.ID.3.T.5.S55.R1.001.fq.gz	
ERR4775679	SAMEA7501207	ERX4645515	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775679/ERR4775679.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775679/Study.ID.3.T.6.S96.R1.001.fq.gz	
ERR4775680	SAMEA7501208	ERX4645516	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775680/ERR4775680.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775680/Study.ID.30.T.0.S62.R1.001.fq.gz	
ERR4775681	SAMEA7501209	ERX4645517	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775681/ERR4775681.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775681/Study.ID.30.T.1.S80.R1.001.fq.gz	
ERR4775686	SAMEA7501214	ERX4645522	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775686/ERR4775686.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775686/Study.ID.30.T.6.S117.R1.001.fq.gz	
ERR4775692	SAMEA7501220	ERX4645528	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775692/ERR4775692.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775692/Study.ID.31.T.5.S78.R1.001.fq.gz	
ERR4775693	SAMEA7501221	ERX4645529	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775693/ERR4775693.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775693/Study.ID.31.T.6.S118.R1.001.fq.gz	
ERR4775696	SAMEA7501224	ERX4645532	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775696/ERR4775696.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775696/Study.ID.32.T.2.S136.R1.001.fq.gz	
ERR4775703	SAMEA7501231	ERX4645539	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775703/ERR4775703.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775703/Study.ID.34.T.1.S33.R1.001.fq.gz	
ERR4775705	SAMEA7501233	ERX4645541	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775705/ERR4775705.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775705/Study.ID.34.T.3.S182.R1.001.fq.gz	
ERR4775710	SAMEA7501238	ERX4645546	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775710/ERR4775710.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775710/Study.ID.34.T.Flare.S105.R1.001.fq.gz	
ERR4775711	SAMEA7501239	ERX4645547	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775711/ERR4775711.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775711/Study.ID.36.T.0.S27.R1.001.fq.gz	
ERR4775716	SAMEA7501244	ERX4645552	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775716/ERR4775716.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775716/Study.ID.36.T.5.S81.R1.001.fq.gz	
ERR4775720	SAMEA7501248	ERX4645556	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775720/ERR4775720.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775720/Study.ID.37.T.2.S139.R1.001.fq.gz	
ERR4775728	SAMEA7501256	ERX4645564	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775728/ERR4775728.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775728/Study.ID.38.T.3.S185.R1.001.fq.gz	
ERR4775729	SAMEA7501257	ERX4645565	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775729/ERR4775729.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775729/Study.ID.38.T.4.S39.R1.001.fq.gz	
ERR4775737	SAMEA7501265	ERX4645573	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775737/ERR4775737.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775737/Study.ID.39.T.3.S186.R1.001.fq.gz	
ERR4775745	SAMEA7501273	ERX4645581	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775745/ERR4775745.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775745/Study.ID.4.T.4.S11.R1.001.fq.gz	
ERR4775746	SAMEA7501274	ERX4645582	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775746/ERR4775746.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775746/Study.ID.4.T.5.S56.R1.001.fq.gz	
ERR4775749	SAMEA7501277	ERX4645585	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775749/ERR4775749.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775749/Study.ID.40.T.1.S93.R1.001.fq.gz	
ERR4775751	SAMEA7501279	ERX4645587	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775751/ERR4775751.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775751/Study.ID.40.T.3.S187.R1.001.fq.gz	
ERR4775753	SAMEA7501281	ERX4645589	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775753/ERR4775753.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775753/Study.ID.40.T.5.S85.R1.001.fq.gz	
ERR4775754	SAMEA7501282	ERX4645590	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775754/ERR4775754.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775754/Study.ID.40.T.6.S125.R1.001.fq.gz	
ERR4775755	SAMEA7501283	ERX4645591	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775755/ERR4775755.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775755/Study.ID.41.T.0.S87.R1.001.fq.gz	
ERR4775756	SAMEA7501284	ERX4645592	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775756/ERR4775756.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775756/Study.ID.41.T.1.S12.R1.001.fq.gz	
ERR4775759	SAMEA7501287	ERX4645595	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775759/ERR4775759.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775759/Study.ID.41.T.4.S42.R1.001.fq.gz	
ERR4775763	SAMEA7501291	ERX4645599	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775763/ERR4775763.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775763/Study.ID.42.T.Flare.NPM.S46.R1.001.fq.gz	
ERR4775764	SAMEA7501292	ERX4645600	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775764/ERR4775764.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775764/Study.ID.42.T.Flare.S107.R1.001.fq.gz	
ERR4775765	SAMEA7501293	ERX4645601	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775765/ERR4775765.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775765/Study.ID.43.T.0.S18.R1.001.fq.gz	
ERR4775766	SAMEA7501294	ERX4645602	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775766/ERR4775766.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775766/Study.ID.43.T.1.S22.R1.001.fq.gz	
ERR4775768	SAMEA7501296	ERX4645604	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775768/ERR4775768.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775768/Study.ID.43.T.3.S1.R1.001.fq.gz	
ERR4775771	SAMEA7501299	ERX4645607	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775771/ERR4775771.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775771/Study.ID.43.T.6.S127.R1.001.fq.gz	
ERR4775780	SAMEA7501308	ERX4645616	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775780/ERR4775780.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775780/Study.ID.46.T.0.S52.R1.001.fq.gz	
ERR4775781	SAMEA7501309	ERX4645617	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775781/ERR4775781.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775781/Study.ID.46.T.1.S46.R1.001.fq.gz	
ERR4775782	SAMEA7501310	ERX4645618	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775782/ERR4775782.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775782/Study.ID.46.T.2.S146.R1.001.fq.gz	
ERR4775783	SAMEA7501311	ERX4645619	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775783/ERR4775783.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775783/Study.ID.46.T.3.S3.R1.001.fq.gz	
